Distancia_media_1,Distancia_varianza_1,Distancia_maximo_1,Distancia_minimo_1,Distancia_media_2,Distancia_varianza_2,Distancia_maximo_2,Distancia_minimo_2,Distancia_media_3,Distancia_varianza_3,Distancia_maximo_3,Distancia_minimo_3,Distancia_media_4,Distancia_varianza_4,Distancia_maximo_4,Distancia_minimo_4,Distancia_media_5,Distancia_varianza_5,Distancia_maximo_5,Distancia_minimo_5,Distancia_media_6,Distancia_varianza_6,Distancia_maximo_6,Distancia_minimo_6,Distancia_media_7,Distancia_varianza_7,Distancia_maximo_7,Distancia_minimo_7,Distancia_media_8,Distancia_varianza_8,Distancia_maximo_8,Distancia_minimo_8,Velocidad_media_1,Velocidad_varianza_1,Velocidad_maximo_1,Velocidad_minimo_1,Velocidad_media_2,Velocidad_varianza_2,Velocidad_maximo_2,Velocidad_minimo_2,Velocidad_media_3,Velocidad_varianza_3,Velocidad_maximo_3,Velocidad_minimo_3,Velocidad_media_4,Velocidad_varianza_4,Velocidad_maximo_4,Velocidad_minimo_4,Velocidad_media_5,Velocidad_varianza_5,Velocidad_maximo_5,Velocidad_minimo_5,Velocidad_media_6,Velocidad_varianza_6,Velocidad_maximo_6,Velocidad_minimo_6,Velocidad_media_7,Velocidad_varianza_7,Velocidad_maximo_7,Velocidad_minimo_7,Velocidad_media_8,Velocidad_varianza_8,Velocidad_maximo_8,Velocidad_minimo_8,Etiqueta
46.232331728393376,0.2818066926418895,46.99073313506295,44.622547709241466,50.16178863498379,8.436620724544023,56.93044840867718,46.51134007973454,74.46967165148686,0.5171938933743795,76.74157810856842,72.66612993701602,67.65488763129626,384.86615673258865,93.41618294510084,17.869881257604682,135.12416833728776,0.572696611100006,137.07326147816502,133.8026575337269,133.15352465111758,0.36881984435892234,134.74169875089464,132.1595862604864,207.6368203292033,1.3489127149905351,210.67233785992704,205.99756468271,206.3358502385874,0.9348527681863199,208.70876557263725,204.59215629199397,0.055506601959582756,13.261753256166596,11.95538679957707,-10.63257919426384,-0.04887586585808771,201.6415291017905,63.306706787828304,-62.73187203982452,0.0714100062235101,25.21415638434899,14.923761411628078,-16.06232813678716,0.22373522630067755,8002.525123680875,550.6333904696177,-492.0854679620561,-0.056720190781397326,27.52692424121599,15.193665639628191,-16.615733034858238,-0.04265522688942585,17.890342604248275,10.58283651769102,-18.008558743336494,-0.16667405796016974,29.348658069571187,18.243738582771694,-18.66580364537839,-0.24103271945564314,29.935583578759907,16.531907413965996,-21.369694686138985,circulo
46.22964267159254,0.43576144845971015,47.69632495288855,44.31214259096259,50.43883353026344,7.774705691024442,55.13517797488508,46.00081086216765,74.45345578989026,0.6585034631712002,76.26527034640462,72.66060606039518,64.88523252643368,383.567594718349,90.14347497486618,20.264976327391157,135.0044029370957,0.5275070118748465,136.5094966992312,133.6838456245543,132.75117634644147,0.4788699115857109,134.52820411178772,131.3812146475842,207.6043121421606,2.7751920314189724,210.6873789114395,204.9014856858577,206.09326601407562,2.465166951765482,208.7586477160257,203.0586537876271,-0.018050281479118076,27.336804077398178,22.928197029001183,-11.16777582346181,0.140799510777644,185.07883162790984,46.75159056781439,-66.14334365901335,-0.031092181193229203,25.545167384493354,14.245183681793492,-14.140351697160014,1.886572734932237,13164.90895215342,409.7554099417925,-449.5431453501164,-0.0068912819483816275,20.638894681977884,10.245196045124771,-15.537103921227242,-0.09300008258235541,34.13212398112296,24.04676485752418,-19.09885637117725,-0.0032605556770642593,88.85114536100342,35.24975289674501,-40.39388552734295,0.0035787397761920894,94.18685004747726,33.877325519636656,-38.86270674834037,circulo
46.286198810178,0.4477578632601278,47.9399972460004,45.029189511840336,50.397584929169255,8.797674724782793,56.02095395741907,45.04444499604254,74.01688502360994,0.5231777476947185,76.05434694355185,72.49277018415371,67.07221661805181,386.09341743943645,90.29711391051472,18.08810283271183,135.04867117133128,0.3726455500062223,136.69053196535623,133.46936408404375,132.5404748144737,0.29052046183418834,133.85550023824396,131.34520870807677,207.16890031727323,1.4313617864824224,210.9205426467484,204.6671875733369,205.55752577151895,0.9870642515126916,208.02751515677545,202.7906102263493,0.0926285257901643,36.64471707599213,22.10364244076544,-22.109691726196417,-0.43714019872525256,336.74459162239003,83.0097880542467,-82.52165594277692,-0.12900434561116456,46.410872122541605,24.704818361675223,-25.323437681468302,3.891555857792305,18945.230141491305,492.21505519980224,-531.5492532440127,-0.010148023619775712,23.068850728839127,9.566348315943571,-22.63160950420797,-0.0892535225320376,24.135777676146667,15.202320559237137,-21.91564269532961,-0.19999668052242678,110.77196340723287,44.07400147335295,-62.53355073411512,-0.19616557032861118,66.44979410556923,25.1156684838665,-42.20634240118216,circulo
46.572431554545126,0.3825308288359515,48.4740474433204,45.25672931208936,50.574003510444975,10.45618824415134,58.05395107991082,45.52524772284206,74.67302926470933,0.48362688655893643,76.59051041481062,73.18646946146903,62.84032391791596,475.8037459655936,90.81424316154184,22.48704354786869,135.1017649352802,0.5023980331463894,136.66080377378722,133.5862146041764,132.9947667777112,0.6254579955102076,135.44771590189734,131.7389394980777,207.3371045542013,1.85108491986118,210.17200510688716,204.6515517778976,205.81263352998852,1.4035670094827521,207.8702361629731,203.05864608643856,0.08344903621821978,24.795880557537288,21.45361719006395,-12.807487743122364,-0.811439105050167,393.26565130794046,81.62728877700864,-79.74303828588326,0.051487256222294345,28.788385079364357,16.50457868952074,-14.54890023319905,2.9484521810189537,20862.477655254585,658.1266692822982,-637.8610963646759,-0.1381173753285315,25.529222225149077,14.920446959124265,-16.153412402677816,-0.10981429824579263,20.653761077785788,12.351844301491042,-13.341241811272369,-0.23331963842399592,71.26305871922604,31.200222643076643,-35.566794817138714,-0.21887321433331466,65.19906162943506,29.16102955478209,-29.837131822431218,circulo
46.58113153372802,0.41154851717621366,47.76393067064053,44.65524202266532,51.79347897458794,21.10181067766043,62.402488372433865,46.00345770721386,74.2588207438705,0.8882008878316298,77.02475826035044,72.65551598163199,67.67054375107551,469.1082685071642,92.5508048994981,22.61942224150299,134.5096681990771,0.6624920992982114,136.4426335725524,132.81048950381543,133.04961762514102,0.45384681699332413,134.63339038395262,131.07376802405005,206.5622692335393,1.2115862203687766,209.03083165930897,203.7884528044549,205.8813013804587,1.0351065119800826,208.13982642819997,203.3260576569677,-0.01594711167714445,20.137861942342134,12.066695679452693,-11.542567510231194,0.005154883786598064,584.0347450865567,108.73371425068662,-116.51486372651902,-0.09012551664514087,20.903107685501315,12.076755662725844,-12.815110263798744,0.1086318244992958,7983.824042675166,417.7231966065373,-212.70557683429203,-0.10349505654734414,28.21433187552432,17.355231033353107,-12.720437959539764,0.11753488794386904,27.919093412796666,16.574162374242007,-13.132148425885646,-0.014500887179371253,30.875478967924078,17.20709478534644,-22.33940571506821,-0.07782293802542968,43.04629217937309,20.16829344468277,-17.43771357330189,circulo
46.872342442770424,1.1504957766996118,56.20780396490849,45.83267945763958,80.66314093013378,38.31208748877444,91.95932057726856,66.42668162911598,62.71155892672809,1.386133578227915,65.06923186153787,55.51420180046437,91.81647846371135,888.0897664767067,142.66784409122835,37.13192483806656,133.33487204397608,2.8940101509486498,148.09417828981805,131.6456555645637,134.56049490088492,0.5706272473263131,137.25048657166155,133.04748297127765,209.44562602075337,16.243846736421013,211.180021679063,169.91863887721274,201.7870013061463,16.193446886087322,203.9149874393845,162.4323736258967,0.029269604279946435,199.0946431740655,88.9032020908791,-100.3319120009352,0.6674753274626313,1954.273907015113,161.43794399625634,-157.66258393360843,0.052952539463547485,177.62405462134484,81.88234895482836,-87.1059052295086,1.0349102855822716,13434.964767860056,570.2699916784036,-510.2810934286667,-0.1453689848073847,542.2438456616151,160.32384946729735,-154.21528353943273,-0.15358902136084382,30.111244189659963,24.58580772389638,-29.03598122329072,-0.03691504591681207,3238.6652085164656,399.4781042812946,-394.72137672514464,-0.05257972431168426,3338.8048044906177,405.5998122831298,-399.4157320564898,circulo
46.05520671850537,0.27959313199051855,47.36225630426494,44.83449394781148,83.82423069502234,23.692104779463847,93.68348883655014,72.23064845713735,63.65988773669279,0.6121276991803049,65.40846398614335,62.06149213704914,95.62808521574114,978.4520749852602,146.06776675769257,40.44299464656208,133.87929128098355,0.7092393229763166,135.20049293560524,132.0237233002369,134.59705367055307,0.3311943219851352,135.8208165380805,133.38166040757747,209.9239303572572,0.30344064076683663,211.47611969809992,208.41815855241344,202.08023574245505,0.5873459201076797,203.48894622946116,200.3055754484708,-0.0998528133884171,17.09543433355609,10.635845987439223,-12.62692223101574,-0.976248756029153,662.4450792025108,95.067037248334,-113.23775013154332,0.07157935932004783,31.54458742280277,14.06351644403081,-21.129103572669408,-6.286127165040354,22858.21830659602,594.606409747503,-722.5787712326032,1.5995068578275905e-06,50.81493318502061,28.109224077582557,-28.10942186932749,-0.09922374718928093,25.192437755584884,13.216665322352696,-20.11821914963548,0.009274538002176905,19.70600404443057,11.021818745626888,-13.373697664853808,-0.10048117149084007,41.222672763652746,22.87893324172273,-19.897755208810395,circulo
45.968410541392046,0.6374877260569924,47.33101367975005,44.25636966797656,80.93040466675411,21.74374115255127,89.3117827669293,72.39533007032064,63.49745777039539,0.43763768482774285,65.05503523180766,61.92150821855062,105.69666340968955,667.939015916937,140.54407588210051,43.517621764625,134.50670465822424,0.5054351203406904,136.4370339102907,132.69069145210568,134.7095818702139,0.26368931374526183,135.66839581867188,133.38159918662012,209.3177605314423,0.2421886428696792,210.752359432032,207.8978017927924,201.45648927667662,0.3761222843586326,202.9503028340959,199.9819097327636,-0.021264964942983484,18.815978331296115,17.73300599373897,-15.917272665330628,0.2799212098119383,502.32390072465114,84.98557534453198,-94.11284289819476,-0.11753455143522973,31.684884405418806,16.819285135200133,-20.55909839733566,2.3506748886581654,9494.744950005903,269.6426045005336,-349.3132882128803,0.1461004999838181,55.10660287083352,22.623691058987845,-26.418886585312293,-0.044907047639756024,14.208684687020668,16.5707588421634,-15.6645108717845,-0.05250920198669394,14.980024128729845,14.942879137722969,-9.955181744740004,-0.0687538116500522,22.757321542334086,17.003041196183517,-12.441623324705516,circulo
46.68841233080302,0.21977914181210934,48.05413567556624,45.76820955991985,83.57369077950656,14.562756239721498,89.39033995110393,75.37957943651801,63.240104003608806,0.21472454072807248,64.17225064046087,62.09119503243293,103.67568778057186,715.7976477039981,136.99954197360196,43.533518468281954,134.47382611998114,0.48381321105103,135.65889514716295,132.72771522581593,135.1170129600429,0.19678243459914893,136.0085857953438,133.9977287888972,209.63792035389076,0.438623789526707,210.9812583838833,208.51113137111565,202.36069759107176,1.4215706057518103,204.19260021898256,199.8599587221503,-0.06034510777338136,10.142522696731657,10.218415394354423,-9.97832242310281,0.0903382214643958,743.7243103432309,101.19381523735896,-102.44321461182936,0.03454975150099893,16.14899274551372,12.404589283109855,-8.445802631430652,-1.0470557348835297,23855.91961849059,558.2577514013316,-675.0745080312569,0.07769850649161972,23.81514969847879,24.317847402122936,-13.45829960825256,0.009606651117624694,16.37259884052147,12.281536117132816,-12.74520930029297,0.1048842604961747,20.95370788591971,14.745058816628784,-17.0257298450818,0.10579727689561207,47.27792552671286,26.21044478135559,-21.82943314295386,circulo
47.8910795067973,0.38734168290475995,49.31447367735815,45.44922003241366,80.67306299862682,64.62644563249333,92.36513358534133,46.3276378964201,63.31329588038232,1.0972277457216353,66.64509780175032,60.64090627690244,98.05104408365808,951.9383748565723,141.60372827395992,50.984198905340975,135.40635946532808,0.6490330377217998,136.54367130342928,133.2971888771,135.514812093647,0.39355583260230204,137.0351146516293,134.0548124092497,208.20073906545144,1.0400607387825365,210.3192480546032,205.50482688401783,202.0548737913258,0.6515312886051758,204.4493564094017,200.1381513523202,0.09519560589316693,38.507360182805854,26.159295312353024,-22.189527063829075,-1.0236011966527536,1591.8369328720505,106.84192691928332,-187.502742784896,-0.05515989538257071,47.04434951285084,17.735637609155717,-28.437813721666032,-6.811773426566035,16689.890972430745,429.73191138873983,-454.4150470191,0.1700399553223146,20.036160968250936,12.357753582105602,-14.788200568419256,-0.034782268750143085,22.771198448059327,19.302787164877486,-17.060413276471138,-0.09140497815375666,69.77475790336665,28.60239012338411,-29.869144594554484,-0.16472565239979817,28.994850562537216,18.477433927506866,-19.88867642328728,circulo
