Distancia_1,Distancia_2,Distancia_3,Distancia_4,Distancia_5,Distancia_6,Distancia_7,Distancia_8
-0.02248081178605199,-0.28278214165591103,0.257998834895046,0.012521076058877867,-0.04049007634632007,-0.08567183954745428,0.03135975673992042,0.001422020298125215
0.1600547483069499,-0.11040087697957501,-0.11071659240780907,-0.02998781033504011,0.019298553474136892,0.039151154742739225,-0.02544119113315313,0.005496244236282699
-0.2677363778058539,0.398824006193879,0.09519936940530688,-0.0007049465766548191,-0.01139486510199017,0.02333551175561277,-0.005552494593791812,-0.00839787782332957
0.06237710187612891,-0.02752460677972496,-0.04207727503287989,0.01064524135016287,0.026192783457205104,-0.004885002529882998,-0.0003084720698204313,0.001294293501549748
-0.000787395269385982,-0.09340312443858106,-0.04343001869255403,0.019813959355859945,-0.036549676277564114,0.022808578677961933,0.02021698040816422,-0.0008192701280440584
0.30719956263020304,0.128704792293943,-0.121725472374484,-0.012993984297538785,0.046924727674466093,0.07836647666971008,0.014957854704044093,-0.002245102888361883
-0.05943838098774301,-0.23214359390857503,0.23918245203705196,-0.03228336042165797,-0.01132989516250682,-0.08350265213724506,-0.0215082268074529,0.0022273216538049034
-0.24467946934325205,0.027368401883962057,-0.193690819812668,0.019633200700257813,-0.028431810371101207,-0.06407856244117993,-0.0015451911083103065,-0.004521336556025934
0.16342430076456707,-0.10595253312527808,0.18699911176223605,0.03906663323139409,-0.003215421175133959,0.09127743518530906,0.008889270741390676,0.0022830992025058006
-0.06901550782536611,0.25165376522512994,-0.09431174811804999,-0.02354515975081406,0.0505374080294313,-0.09791513880260394,-0.0055301760309145465,-0.004760331566573961
0.17301794955000602,-0.23194965895831893,-0.15275653816811702,-0.02921009432181293,-0.00984625206054024,0.036962034007564926,-0.005604138373501155,0.006945841565652033
-0.12650407361261995,0.11175286127855802,0.10427084485566313,0.012087314757414924,0.014129018303808971,-0.03510720184647376,0.055186818536889226,-0.003715432776644767
0.020875843446448022,0.10696225741842993,-0.04249234835744908,0.007780618089094082,-0.036683345745401885,0.028737971220297864,-0.04634171103030993,-0.003437613986932986
-0.10123711517519798,-0.11962759786704788,-0.019454053886563127,0.00133785513963397,0.0047846704510251525,0.007538906357359987,-0.004738304024898277,0.005920000281293691
0.11773828099421901,0.05572214021447794,0.1859813535093352,0.0032436821747938716,-0.009988853806842113,0.17475820485411686,-0.007088599549212038,-0.008631393528015785
-0.20037485611674302,0.14325336579805503,-0.0818562435728401,0.013958115935585047,0.0045999304878902025,-0.09120253939659095,0.011152385695055167,-0.00012623053020577313
0.03723480959764394,-0.33807024931530605,-0.033223813523967916,-0.01176722342483505,0.034209843511803784,0.06397908278816422,-0.004601283793891908,0.000641945903120944
-0.015822301086294982,0.203074213491697,0.11049311872472878,0.009396683487855051,-0.03666957038325924,-0.17784631077518598,0.017157034780049818,-0.00010490659156925375
