Distancia_1,Distancia_2,Distancia_3,Distancia_4,Distancia_5,Distancia_6,Distancia_7,Distancia_8
-2.5043150012169946,2.095230098912353,-1.797885129839898,-14.127868020330538,-0.38056397813562626,0.3646535529392736,-0.19013636527319022,0.15260493070655912
12.80096844540573,-52.54722078901118,21.16063659224551,-142.61687680784803,-2.0889204436912223,-14.161891994256166,-2.302737048895551,6.739562776949413
-0.0018951825613555684,-0.0012184827336625403,0.006557301784937408,-8.378174991669596,-0.0021416514780980833,1.4306045336061857,-0.005137250346365363,9.982824198067135
0.11418531187466385,-0.1380627094378184,1.7446474152505687,-20.208533345184776,2.470182680020514,2.4744476268614335,12.470666089695897,2.500700457566154
0.0024836797065574956,-9.778930552352492,0.0014782835560822605,-49.59785374523591,0.00030073145637743437,-0.0011291369466448486,0.7632685880923873,-0.005258790840230176
-0.0006432167072745187,-9.991021111152847,9.249738823768894e-05,-34.021981577135705,9.88417526414139,9.893310546538316,0.0027902881475938557,-9.984606052028369
-0.1219488788868972,0.09526019075551062,-8.86975279338742,-27.642369038691044,7.4125038981520674,-2.473747589897357,-12.462687057831943,-2.4942997437412373
2.3864260448979024,-12.376635504816917,7.169760757199555,-39.17088177551321,-2.090376251884436,-2.835467582447393,-2.2889778965540586,-2.638307157605766
0.11804688177775802,-0.11744878389258417,1.7419665866128753,-15.70059887522774,2.47001425175597,2.4737344906583303,2.487803469410892,2.49277244233582
-2.6134054292381137,-7.371424650515053,-10.672431412482268,-37.26812649144449,-22.616505887241658,-2.1113311126217127,-12.655672091654253,-2.350744858925964
-5.094206918324886,-4.860687406680597,-5.312722828987972,-44.315590401058884,6.65737683479108,8.152921570660396,-3.6426905709535617,-2.199879283232633
-10.08400759775391,109.38902725633454,-8.759722686254747,411.6112743291392,-2.472694068877672,-3.9239848809228306,17.451262543656014,-2.496997641027292
10.417178507627582,-119.73592165903277,14.070024935906531,-434.65267643245517,9.88823104225844,1.4521439584314066,-9.218570647426247,9.983224160816349
-7.4782751111736445,-1.9840361120802896,1.7618043559112095,-96.43087174813111,0.37340372746797357,9.522581571441151,10.161947887310987,-0.15189823261550828
-0.5120063166805267,1.0060650367488932,-1.7716192248794016,-54.61447693715144,7.419189703235816,-3.9014162583140433,-2.4926346246414255,-2.4951421094192483
2.8689014595764917,-2.4875954705468217,8.895207420861198,-21.002389565863666,-9.511613526886435,1.0653424317749227,10.16804692718921,-0.14461614088475017
3.4659013963906204,7.969653393307681,5.284360259035594,-28.66655129073507,-4.556011141107206,-5.308023903450589,4.401107723647044,4.847528873069393
4.475104882831431,10.213403051107477,19.505322709892994,-57.17159592560783,7.407606210406925,-2.47396286607227,7.4775300275237555,7.488599993082232
0.0019187310643076216,1.2306680069147546,7.6744330861333765,-34.9908072125098,0.0012446842740132524,-0.00015579408881194468,0.7783935714445533,-0.001534603463539952
2.075535068306351,-3.4301920237948735,7.22209308826379,-15.706278882037346,7.794701578894774,-2.831498214815724,-2.2909777759116423,-2.6368521642245923
-7.723168567311873,3.1052595616392864,-12.722981956130752,14.533700726193679,4.557607041855363,15.203427016261628,4.779407447688868,5.137279675724358
-16.840836067018827,-17.58108266843152,-10.604199436535282,98.07907777853757,2.852185373086229,2.12117236266522,2.69568615925067,2.3594333301812753
11.676760004628761,119.32288016905687,-32.02760817287256,626.6855804292136,-18.437078823579043,-17.677453510718237,-28.77057146994673,-17.04806826281356
-17.06873712522068,-157.99259349793147,31.911615375440192,-559.311767151246,26.232612029853044,24.755785143146056,26.481102265791208,14.41315387412942
-5.535507105615096,17.093392388310775,-5.351482192346566,62.77427683740456,-5.325426748766802,-4.602825083726714,-5.1873141091428465,5.696709483218569
10.109886233082648,7.958038135741958,-7.248538303689429,75.54645850997709,0.0007694851305473094,-9.90075060332316,-9.966039058628269,-9.981210085182397
-2.1093172785488434,6.551455509109729,-1.715766485785224,29.91026219405569,-0.38114771776804446,1.8158625718663757,9.764315108297126,0.14717932192553462
2.1979322379254285,-12.306113611020422,3.5228788006358513,52.99130719481177,-7.02934736922515,2.101167113137876,-8.06189516534289,2.3474594281148597
2.4159317059761065,-5.204754448550659,-6.980270995797895,40.06788116995317,-2.0806797984897685,-2.839980663157746,-2.301050549314425,-2.6450929834464887
-2.509776756664408,-6.5200646285093455,5.589916659320124,52.23831321008923,-0.39045210263083163,0.3685551843113899,0.6024805620870666,0.15183591415194542
0.1724267635857757,-2.4638195078652103,-3.6568198964512533,17.57284982701492,4.940688091060679,3.504153095547906,-4.988688300105366,-4.992408599419491
0.5130942329176946,-8.707420359005482,-0.004722293744237049,18.14392552815292,0.0027805058351759726,0.00037084801732589767,9.970111027694486,9.979852005255907
0.15536809988660139,-1.240414234718088,-5.461029545116247,0.10751151104088308,2.4716406814357583,2.4749608702188652,-7.475737752908174,2.496954695228908
14.159504765064597,150.6881860526085,-8.783858496650936,190.08288098217065,-18.063320005402943,-18.026510793824002,-8.651548160010805,-17.166334763601583
-11.31243057473803,-160.05126608646142,6.891026262703832,-169.5395086466047,13.506080287538111,12.72601424831123,13.837576024690748,22.011684338851296
-0.18987480009194257,10.028159156281049,5.427188869078208,16.27531914902363,7.409483489410036,7.4269654494540305,17.438982676924013,7.485342699711737
2.3218536824030167,21.287633080666453,6.8561745082342895,27.955316786248403,-2.0780417396292705,-2.8206484576580237,-12.250592278837757,-2.63602110699793
0.009781048865704633,26.826209590607277,-7.1345992960196725,26.279924150115477,-0.0005127005724148148,-0.00030619783871088657,-0.0028201034061225982,-0.0042337234199862905
-2.1394071735586095,23.747284796811314,1.8075190272884356,25.123638667321302,-5.331192742106339,-4.6060639654277225,4.780209683360681,5.139306542086217
-4.569502689113918,5.62244897286071,0.10920448680565187,22.572835101602493,4.171877680574596,5.653786265665133,4.581197609683443,-4.7014230618344754
